Speaker_name,Count,Speaker_age_at_recording,Speaker_gender,Speaker_age_group,path
"Đujić, Saša",2980,38.0,M,young,data_age/seg.9wxLAtT0uyc_17890.81-17908.81.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.CubdbvUkuI4_8644.34-8664.11.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.eEqtOY6RRH0_4333.38-4353.23.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.ROfl1iWhWyw_7927.65-7947.35.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.xkLml1cYbQw_12083.48-12103.22.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.LZETjGQNaNk_10206.79-10221.0.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.YPRcJ55pmOk_19342.49-19362.36.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.Ow2zEc4S9Tk_10822.81-10835.2.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.6pmNYgwr64Q_20234.75-20254.08.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.4I1CHN8ZRCA_1491.79-1506.66.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.OjQV7hrE9vE_19812.82-19832.4.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.xkLml1cYbQw_17160.62-17180.08.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.rVfZ1qL88vM_11593.31-11613.11.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.4I1CHN8ZRCA_1353.24-1373.14.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.PAKRaXXMxVY_16400.67-16420.49.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.MpLv6KlBcpQ_19846.17-19866.03.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.YPRcJ55pmOk_19746.68-19766.56.wav
"Đujić, Saša",2980,38.0,M,young,data_age/seg.tLvMF9pRrrU_20365.31-20384.87.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.Pm2I_V_CTSQ_10918.94-10929.52.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.x7iNlUeEEbs_16737.31-16757.12.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.iDjFgBnXNrs_5762.62-5775.46.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.d4vjZbnhJbU_7078.85-7098.7.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.KFQYvnZe5F0_11507.43-11527.18.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.4R0FZp2sPmw_9140.87-9160.81.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg._QfqIOIdu_E_12412.97-12432.66.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.X_6fTHwFfpM_16071.25-16091.21.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.LZETjGQNaNk_260.5-274.2.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.MUeJ4i9E2pE_9765.87-9785.45.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.9mYs2yrz6Vg_10157.59-10173.43.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.uvHhJaY_baU_9716.12-9732.42.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.1grMQpeHt7Q_4951.22-4970.65.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.SwIQZRaIT0I_17800.24-17820.09.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.IbufHi751Ek_14946.48-14966.05.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.wTkP0z46x58_17849.27-17869.05.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.uvHhJaY_baU_9008.58-9027.48.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.vsnqvRMj2N8_9649.04-9664.26.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.4R0FZp2sPmw_9359.55-9379.43.wav
"Vešligaj, Marko",1507,36.0,M,young,data_age/seg.0usFzRcRXwI_20353.71-20373.67.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.cCzkxrfOFww_10862.87-10882.68.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.zszY0-vwr70_15432.8-15451.58.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.zszY0-vwr70_13218.9-13238.55.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.O4M_oc7N3fg_3584.64-3604.27.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.zkrXjY__UXM_7541.41-7561.28.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.vau3ma2KfO8_6139.47-6159.45.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.zkrXjY__UXM_7318.34-7338.34.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.OwPxn21xK9U_5089.52-5108.85.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.AvstVNaI4Ks_11483.73-11503.69.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.IRBTIpmhJe8_12024.36-12033.53.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.EdOPd59A2NI_1880.81-1900.61.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.IRBTIpmhJe8_12603.78-12623.18.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.I3S2CKrrats_17693.99-17713.73.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.8yAOn0sZhI4_18264.79-18284.62.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.IF1blZ6YSMA_14132.71-14152.53.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.LawoafWqSs4_8179.59-8192.7.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.LawoafWqSs4_8417.99-8437.54.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.F20eUV1uNzk_672.55-692.02.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.O6yqrb74b58_12278.98-12298.59.wav
"Pranić, Ante",836,32.0,M,young,data_age/seg.KI13qayBo6w_1788.21-1801.65.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.o8FdsdWtvhc_7880.0-7889.05.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.d4vjZbnhJbU_15738.2-15756.35.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_5355.88-5373.88.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_4771.34-4785.95.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_4942.6-4953.16.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.X_6fTHwFfpM_5179.27-5198.77.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_4890.4-4910.23.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.o8FdsdWtvhc_7713.5-7733.36.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_5036.49-5056.27.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.X_6fTHwFfpM_4738.77-4758.7.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.y5LrUr3SHIg_1789.36-1808.9.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_5185.19-5197.02.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_5056.27-5076.16.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.x7iNlUeEEbs_3605.29-3625.04.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.X_6fTHwFfpM_5098.82-5118.63.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.x7iNlUeEEbs_3625.33-3642.06.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.2Z4W7McjAVw_6399.25-6417.43.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_4806.81-4815.33.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_5145.19-5165.0.wav
"Miletić, Boris",186,42.0,M,young,data_age/seg.V_e2sdFELaM_4954.38-4973.44.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.zAwNtKKEasY_4367.95-4383.04.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.9OonssGSXmM_16569.61-16589.08.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.COa-0-o_dbc_2764.95-2784.38.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.fY6dvnwAXR0_346.04-365.63.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.MjfmdeHxy0o_1491.01-1510.96.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.dvDYDmngXjk_4388.92-4408.74.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.hWS77bFFDMY_12947.0-12955.09.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.iaSzdQ2bAew_930.76-949.87.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.XdVZGBDBr8c_1461.43-1481.03.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.KMGKU5I8aUQ_6245.09-6264.14.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.WtMFYtpl2U0_5438.33-5457.82.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.3bkC9ujsy_o_17970.57-17989.76.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.8AWHBpKrfTM_1968.01-1983.86.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.3bkC9ujsy_o_18360.8-18380.75.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.3bkC9ujsy_o_17902.55-17922.28.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.COa-0-o_dbc_8865.5-8875.15.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.XUegMjW5_z0_17986.32-18006.25.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.3bkC9ujsy_o_18113.17-18133.08.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.FB3mUATcjnY_5520.84-5540.56.wav
"Bernardić, Davor",2086,38.0,M,young,data_age/seg.JfqdrI7Xd_8_14066.15-14086.1.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.cXQ1kCWVpas_13058.28-13075.59.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.br4voetH4cU_5713.1-5732.94.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.41IJX-I7KUk_13504.5-13524.04.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.41IJX-I7KUk_13183.71-13203.57.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.Y2U1PJH4kNs_21903.2-21923.15.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.41IJX-I7KUk_12926.02-12941.18.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.9T_wCjqZLt4_5920.63-5935.13.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.9T_wCjqZLt4_5774.42-5790.0.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.br4voetH4cU_5732.94-5751.63.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.9UCrtnKBgqs_3795.65-3813.96.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.41IJX-I7KUk_12882.11-12896.02.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.br4voetH4cU_5850.89-5870.1.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.AFkWUHpNZW8_3321.7-3340.06.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.41IJX-I7KUk_13087.21-13096.76.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.br4voetH4cU_5502.37-5522.09.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.9T_wCjqZLt4_6541.3-6561.3.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.vHVhWe9Cp4E_6589.56-6609.43.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.41IJX-I7KUk_13451.1-13470.19.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.br4voetH4cU_5876.39-5896.13.wav
"Plazonić, Ante",133,62.0,M,old,data_age/seg.41IJX-I7KUk_13492.86-13503.28.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.evF9R-On5Ac_1700.29-1716.37.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.Kjyn-8vCedk_563.63-571.67.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.Y2U1PJH4kNs_1395.26-1412.07.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.P_Mg7lLr7cA_2939.01-2949.93.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.jVFY2WuhmwU_4784.69-4796.96.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.NsYt6iW4zeI_30.31-50.26.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.Zew7iCnGSwo_2024.47-2044.03.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.qNpeHxO0WzA_1637.22-1657.12.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.pUFAN_ouje8_1841.29-1861.04.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.EirDCC44N3g_5433.41-5444.38.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.7uXqP3_Mc00_3693.16-3710.38.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.pppYdJRPHHk_691.29-711.07.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.I3S2CKrrats_1140.62-1160.45.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.LEKQdBSBqqE_5507.17-5524.36.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.bruBqQyd8Yg_5295.29-5306.35.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.aREz9ikOhRE_6170.15-6182.71.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.AFkWUHpNZW8_446.99-466.45.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.hxSDE1AXaww_10066.32-10084.71.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.pmllF5pvtDA_4712.72-4732.61.wav
"Jandroković, Gordan",1621,51.0,M,old,data_age/seg.5WDx2n2vP14_8169.54-8181.64.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.bB87qD5RT-Y_9776.22-9795.07.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.sR_p6PbQPeI_9374.03-9387.95.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.yPzSRPk7Xu4_15931.34-15951.31.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.4qO7uQibO00_3456.06-3470.19.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.sR_p6PbQPeI_6301.31-6311.82.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.wGcZ33lyWUY_13531.8-13550.08.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.yPzSRPk7Xu4_15951.31-15967.18.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.bB87qD5RT-Y_2498.75-2517.29.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.4qO7uQibO00_3101.15-3120.07.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.4I1CHN8ZRCA_4922.59-4930.72.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.sR_p6PbQPeI_4960.82-4971.76.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.MbZGxmmrF-I_8172.62-8187.18.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.sR_p6PbQPeI_8501.03-8520.84.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.bB87qD5RT-Y_2705.92-2725.35.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.sR_p6PbQPeI_5991.88-6011.05.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.rC8whgT9jrU_10519.45-10538.65.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.sR_p6PbQPeI_6717.98-6727.21.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.sR_p6PbQPeI_11670.59-11687.94.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.wGcZ33lyWUY_13849.18-13866.71.wav
"Marić, Goran",617,59.0,M,old,data_age/seg.sR_p6PbQPeI_5376.93-5388.97.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.yPzSRPk7Xu4_13882.69-13901.93.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.xYmtm_1GJto_6758.86-6777.43.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.4f2EekXCNas_8361.54-8380.36.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.5T4HXO1WsDU_14439.34-14458.53.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.5T4HXO1WsDU_14583.39-14602.96.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.qFvDz3JF_Xc_7294.34-7314.07.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.tutWN0KpWAw_696.89-716.7.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.-aa4kot7dUU_12303.97-12317.52.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.cWQLoS3PnTo_17632.52-17652.51.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.yPzSRPk7Xu4_13498.13-13512.99.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.-EO06cT21uY_19783.77-19803.66.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.VpUledLEKyY_3028.72-3048.55.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.HOAbJ0y5JQA_11635.76-11647.3.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.wTkP0z46x58_14083.37-14103.1.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.f9bYjY87cMI_2414.43-2434.41.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.cWQLoS3PnTo_17694.99-17714.94.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.qFvDz3JF_Xc_7704.81-7724.49.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.vRMwK8TW_tw_10584.66-10603.67.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.qFvDz3JF_Xc_7645.92-7665.49.wav
"Lacković, Željko",636,45.0,M,young,data_age/seg.vRMwK8TW_tw_1942.59-1962.15.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.8AWHBpKrfTM_6789.87-6803.91.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.m0_tp7wqYxI_21350.11-21369.31.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.4I1CHN8ZRCA_2880.04-2897.73.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.oBv0UsBoXjA_2882.27-2902.24.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.I5J5BdbhUKc_5245.01-5257.75.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.jus1M1j8vPo_2688.7-2708.48.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.DAK6_2rs1Fg_2877.18-2896.57.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.JLHv6H85Clc_3576.62-3596.38.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.oS1BYgFER90_4317.43-4337.31.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.-k1z8behXXg_8871.13-8890.76.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.WYQk1srnyb0_18135.04-18154.87.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.p0xPaEZ2p3I_15462.26-15481.85.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.OHMdj38FkBI_9194.79-9214.43.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.1ap6gfk6EE0_1800.42-1812.67.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.AAT6OADGdNM_5772.98-5790.45.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.3YwjvKTcTlI_20320.41-20340.35.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.TomQtZcqht0_2139.28-2155.27.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.oS1BYgFER90_5168.76-5186.95.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.4qO7uQibO00_1003.66-1014.75.wav
"Dobrović, Slaven",1897,51.0,M,old,data_age/seg.WYQk1srnyb0_18107.27-18127.06.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.yPzSRPk7Xu4_7950.03-7968.34.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.on9WnAhubWg_4598.2-4614.92.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.yPzSRPk7Xu4_7599.15-7611.23.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.Zq_p2_SIZHI_16779.54-16799.24.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.-aa4kot7dUU_16969.99-16989.86.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.on9WnAhubWg_2342.69-2362.2.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.qmyWlgt8OUE_19747.81-19767.81.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.Zq_p2_SIZHI_16465.55-16485.29.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.qmyWlgt8OUE_19006.96-19018.28.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.Kjyn-8vCedk_18768.75-18788.64.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.1qhxcYJg5yk_3793.08-3811.7.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.0B0WeuW03SY_965.05-984.88.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.yPzSRPk7Xu4_7541.3-7560.67.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.KMGKU5I8aUQ_10672.45-10691.85.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.Kjyn-8vCedk_17213.86-17233.8.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.on9WnAhubWg_3624.01-3643.7.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.on9WnAhubWg_2184.46-2202.22.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.qmyWlgt8OUE_19767.81-19787.7.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.C2P-jPLGFSk_7337.02-7356.89.wav
"Matić, Predrag",390,56.0,M,old,data_age/seg.Zq_p2_SIZHI_16556.59-16571.87.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.WERiM2OV6BU_10142.13-10159.63.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.A44UFMcUAMU_2775.32-2795.26.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.ROfl1iWhWyw_13372.55-13391.6.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.Cfti-MnqY7U_20881.37-20894.33.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.5Feg2lxQ3-I_9284.61-9304.28.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.y2Vs3GXDVyk_19089.88-19098.49.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.y2Vs3GXDVyk_19123.3-19143.01.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.C-7-3Cxi7WU_11513.5-11529.65.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.xRzIhryERIM_8921.73-8941.54.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.Yht1wCkxWF4_5166.46-5186.37.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.4f2EekXCNas_1977.74-1994.9.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.iQoZMemua98_10753.63-10773.1.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.zIjE0oB5OIg_4387.78-4406.78.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.IF1blZ6YSMA_19765.67-19783.8.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.azxqxvcIz8E_5433.78-5453.65.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.IbufHi751Ek_8555.67-8575.08.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.5Feg2lxQ3-I_9369.66-9388.02.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.9OonssGSXmM_2760.62-2779.45.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.13CIIGY5gg0_5419.99-5439.71.wav
"Mišić, Ivica",2211,63.0,M,old,data_age/seg.vsnqvRMj2N8_9924.34-9937.04.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.O-3YNW9gAaw_13386.05-13399.72.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.KnLfswocmwE_14969.35-14988.58.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.KnLfswocmwE_15095.74-15114.36.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.qWbLMM4HNvE_12372.86-12392.75.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.oxaHSUqmkFo_2968.93-2988.57.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.Kt0nJgPw41E_11239.07-11254.86.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.GW6f40F5DY8_4963.13-4980.03.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.wAvVNgL6KOk_4891.14-4911.09.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.I5J5BdbhUKc_8717.64-8729.62.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.LfkFqOr01h4_1888.56-1905.7.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.EdOPd59A2NI_20166.42-20186.34.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.X6q9FnZVLss_11209.24-11228.65.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.wAvVNgL6KOk_3944.17-3963.63.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.X_6fTHwFfpM_19959.96-19979.79.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.eGIcf3VaYNY_7707.23-7726.89.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.X6q9FnZVLss_7413.99-7433.98.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.eGIcf3VaYNY_7746.56-7760.34.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.KnLfswocmwE_14773.03-14792.72.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.I5J5BdbhUKc_8750.77-8770.61.wav
"Sokol, Tomislav",1546,36.0,M,young,data_age/seg.X6q9FnZVLss_7863.05-7877.07.wav
"Daus, Emil",427,42.0,M,young,data_age/seg.GHHR1sqEfyg_14951.47-14971.42.wav
"Daus, Emil",427,42.0,M,young,data_age/seg.-k1z8behXXg_8003.91-8023.42.wav
"Daus, Emil",427,42.0,M,young,data_age/seg.GHHR1sqEfyg_15096.13-15111.21.wav
"Daus, Emil",427,42.0,M,young,data_age/seg.yRobslQfvvs_2888.76-2908.35.wav
"Daus, Emil",427,42.0,M,young,data_age/seg.XUegMjW5_z0_16598.38-16618.36.wav
"Daus, Emil",427,42.0,M,young,data_age/seg.yBTNOGgKNLE_13502.66-13520.25.wav
