Speaker_name,Count,Speaker_age_at_recording,Speaker_gender,Speaker_age_group,path
"Reiner, Željko",2235,65.0,M,old,data_age/seg.ccxh8m_cg3A_14851.94-14860.07.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.uw9F1iFk36s_6064.43-6084.2.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.GRCfYSrlxxc_4307.52-4320.29.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.NZR9CXgZNKA_1806.59-1826.31.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.DAK6_2rs1Fg_20498.85-20510.9.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.XguZsDKdRh4_3523.36-3543.21.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.ccxh8m_cg3A_15088.88-15107.23.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.SwIQZRaIT0I_19519.96-19532.2.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.cjK2iHrtNQ8_2779.77-2797.55.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.PRZE3vwba14_18452.5-18472.36.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.4R0FZp2sPmw_19205.45-19224.94.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.w-mXysdhZaU_5620.97-5635.49.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.cZ5xMJ7MZQ4_12406.7-12426.16.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.EdneBkSz0DA_7236.58-7250.79.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.y2Vs3GXDVyk_1657.58-1677.42.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.FplL5urhmo4_11496.43-11505.07.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.F20eUV1uNzk_3827.52-3843.9.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.FB3mUATcjnY_9116.95-9130.08.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.V6a1KP-1aEY_8855.13-8868.99.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.btzBgb-_Skc_9108.0-9126.4.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.EdneBkSz0DA_6005.24-6025.17.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.yPzSRPk7Xu4_14974.79-14986.95.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.Rb8cUlaX_SY_2687.37-2706.34.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.cZ5xMJ7MZQ4_11808.66-11828.58.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.yBTNOGgKNLE_16263.67-16272.66.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.iVix4dxTdZQ_14810.01-14829.94.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.Rb8cUlaX_SY_2222.2-2236.24.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.IAOBdyNMgYQ_15651.01-15668.51.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.Rb8cUlaX_SY_3466.58-3475.41.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.LxjHujYqmK4_11153.63-11162.58.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.y2Vs3GXDVyk_19034.31-19049.42.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.COa-0-o_dbc_18962.95-18979.88.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.uw9F1iFk36s_6262.0-6281.67.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.2vEP630Av0s_11113.79-11133.47.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.42N6xYL0lwc_2720.54-2740.43.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.VpUledLEKyY_3875.89-3895.53.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.Qx46Ey24m78_686.22-695.92.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.P_Mg7lLr7cA_7233.14-7252.97.wav
"Reiner, Željko",2235,65.0,M,old,data_age/seg.w-mXysdhZaU_5529.94-5548.1.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOMzK5-JN00_13319.88-13339.64.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.SFq6Nqx7cXc_6038.47-6058.46.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.IAOBdyNMgYQ_6250.17-6269.99.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOMzK5-JN00_7662.11-7681.43.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.3bkC9ujsy_o_20775.68-20795.53.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.KnLfswocmwE_4039.69-4059.56.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.SFq6Nqx7cXc_6408.05-6427.8.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.a6kB3x0gDRo_1599.96-1619.41.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOMzK5-JN00_13259.74-13279.59.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.IAOBdyNMgYQ_5733.9-5753.87.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.Ejm2NksW8VU_11012.29-11032.01.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.UF3ko_qQydk_6344.93-6362.44.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.Ejm2NksW8VU_10491.87-10511.49.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.SFq6Nqx7cXc_6427.8-6447.7.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.UF3ko_qQydk_6325.25-6344.93.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.3bkC9ujsy_o_21640.44-21659.86.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOMzK5-JN00_14046.82-14066.6.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.Ejm2NksW8VU_10511.49-10530.69.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.0m0xyKyqqlA_11199.15-11219.13.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.UF3ko_qQydk_12034.83-12054.55.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOr7mdZlrfQ_1251.25-1270.67.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOMzK5-JN00_13847.19-13865.88.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.0m0xyKyqqlA_11159.7-11179.24.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.KnLfswocmwE_4330.26-4339.14.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOMzK5-JN00_13569.48-13589.4.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.SFq6Nqx7cXc_6018.64-6038.44.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.a6kB3x0gDRo_1239.03-1258.86.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.UF3ko_qQydk_6305.44-6325.25.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.fZOW76tl9E8_574.5-593.67.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.KnLfswocmwE_4511.12-4530.87.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOMzK5-JN00_13549.75-13569.41.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOMzK5-JN00_7484.42-7504.38.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LyoAhnR01MU_10983.84-11003.78.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.a6kB3x0gDRo_1788.99-1808.98.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.IAOBdyNMgYQ_6290.1-6305.37.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.xRzIhryERIM_17440.85-17455.8.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.Ejm2NksW8VU_11268.3-11287.99.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.SFq6Nqx7cXc_5906.1-5926.05.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.a6kB3x0gDRo_5044.91-5064.89.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.fZOW76tl9E8_673.35-693.13.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.IAOBdyNMgYQ_5858.84-5878.76.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.Ejm2NksW8VU_10717.47-10732.49.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.xRzIhryERIM_17681.83-17696.43.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.KnLfswocmwE_4000.3-4020.16.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.hIiADZ6RRKE_5426.14-5445.77.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.3bkC9ujsy_o_20650.32-20668.78.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.IAOBdyNMgYQ_5881.63-5901.31.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.Ejm2NksW8VU_10531.48-10551.41.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.fZOW76tl9E8_633.62-653.48.wav
"Salapić, Josip",258,42.0,M,young,data_age/seg.LOr7mdZlrfQ_1558.02-1575.82.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_5815.61-5834.65.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14579.14-14598.86.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.RH7iVLuHaDc_18650.47-18669.53.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.4qO7uQibO00_2901.14-2920.92.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.aln8TypLXOM_1622.7-1638.89.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7251.1-7270.59.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7571.14-7591.08.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.sZDjfPvSv5g_16838.2-16857.95.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.aln8TypLXOM_1530.79-1550.78.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7376.36-7396.11.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14415.1-14434.66.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.RH7iVLuHaDc_18552.9-18572.75.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.rwxXXCrpWBU_7807.99-7827.93.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_6018.36-6030.78.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7521.26-7541.02.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14698.55-14714.09.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_6041.68-6061.47.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.RH7iVLuHaDc_18630.74-18649.31.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14482.2-14495.93.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.RH7iVLuHaDc_18574.73-18594.35.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.4qO7uQibO00_2969.69-2983.65.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.rwxXXCrpWBU_7841.55-7861.38.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.4qO7uQibO00_2955.25-2968.38.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.sZDjfPvSv5g_16731.45-16751.14.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.sZDjfPvSv5g_16751.14-16766.68.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14549.55-14568.12.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.sZDjfPvSv5g_16815.57-16835.13.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14618.92-14638.29.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_5964.13-5984.11.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7435.5-7455.36.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.rwxXXCrpWBU_7992.04-8009.47.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.rwxXXCrpWBU_7922.43-7939.95.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14638.96-14658.8.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7498.2-7514.96.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7458.51-7477.68.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_5834.68-5848.58.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.4qO7uQibO00_2934.71-2954.55.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.aln8TypLXOM_1550.78-1568.03.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14569.25-14577.43.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.t6xMRGvGuNM_6990.86-7010.48.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.RH7iVLuHaDc_18689.45-18699.25.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.4qO7uQibO00_3038.66-3055.87.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.rwxXXCrpWBU_7828.49-7840.09.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7292.13-7311.88.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14678.91-14698.22.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.jvTAOH_dT0E_14598.86-14618.71.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.5hKCeE0WXcQ_6081.2-6101.15.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.rwxXXCrpWBU_7882.05-7902.0.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.GW6f40F5DY8_7336.51-7356.4.wav
"Čičak, Mato",105,35.0,M,young,data_age/seg.sZDjfPvSv5g_16871.27-16890.8.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.ybEMp_PEdeY_5916.85-5936.54.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.C6IiD0LJ56E_7206.02-7220.61.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.dAeQtmiiIYE_5664.04-5673.83.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.ybEMp_PEdeY_6133.17-6152.55.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.tutWN0KpWAw_12351.24-12365.13.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.C_YfsZtGrNY_7508.5-7517.75.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.4RMePUWtpD0_8978.4-8996.87.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.sWBe0km86mA_9936.46-9956.21.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.Kjyn-8vCedk_6734.61-6754.4.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.qPWodyOReQk_3703.1-3722.61.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.5Feg2lxQ3-I_13263.34-13283.27.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.5Feg2lxQ3-I_13222.13-13242.0.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.1VEe0dkWXfc_11118.81-11130.54.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.C_YfsZtGrNY_7433.45-7451.96.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.e_MlvcnMZjo_8633.38-8645.05.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.Kjyn-8vCedk_6546.15-6558.55.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.1VEe0dkWXfc_10883.29-10902.75.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.ChLhsFZXpo0_16382.07-16402.07.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.C_YfsZtGrNY_7789.38-7809.21.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.xSErR_WVD4g_7497.68-7517.33.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.LFVfcCY2ebk_7572.65-7586.37.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.5Feg2lxQ3-I_13316.81-13331.89.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.C6IiD0LJ56E_7657.12-7669.41.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.qPWodyOReQk_4198.73-4218.52.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.5Feg2lxQ3-I_13805.95-13825.45.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.cgqq7U2hixw_1666.39-1676.69.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.ChLhsFZXpo0_16244.22-16261.48.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.LFVfcCY2ebk_2621.38-2639.6.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.AUZxNF3C_8A_14261.7-14281.13.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.96jH6ljojqA_5426.09-5445.93.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.C_YfsZtGrNY_7365.57-7377.92.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.w-mXysdhZaU_14672.33-14692.29.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.dAeQtmiiIYE_16263.07-16283.01.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.4RMePUWtpD0_9858.52-9878.5.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.dAeQtmiiIYE_16432.66-16452.62.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.on9WnAhubWg_17733.09-17752.63.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.ChLhsFZXpo0_16355.81-16375.13.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.C_YfsZtGrNY_7379.33-7393.19.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.PL0ih6y_S00_3350.16-3370.15.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.5Feg2lxQ3-I_8572.78-8592.75.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.LFVfcCY2ebk_7961.02-7980.75.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.EBH_kjsH-bw_13575.44-13595.04.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.uH9xTSO3KAo_220.76-240.68.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.w-mXysdhZaU_14865.35-14876.35.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.cgqq7U2hixw_1817.27-1836.94.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.ChLhsFZXpo0_10678.96-10687.88.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.PVBxwSBClvE_3125.76-3145.6.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.sPNuDebATRM_14044.89-14064.84.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.5Feg2lxQ3-I_8684.06-8703.3.wav
"Ljubić, Božo",1356,69.0,M,old,data_age/seg.qPWodyOReQk_2130.79-2148.43.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.JfqdrI7Xd_8_12464.66-12484.44.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.Yht1wCkxWF4_16790.63-16810.31.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.AAT6OADGdNM_11396.53-11409.67.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.JxzqEMWNUro_11147.38-11167.26.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.OI1RRs1lbh0_897.12-916.73.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.OI1RRs1lbh0_595.83-615.76.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.on9WnAhubWg_14636.66-14656.65.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.x1XlcaDsSf8_16783.1-16802.8.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.ApNoG-6_eoY_1567.0-1586.74.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.JfqdrI7Xd_8_12484.56-12503.53.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.vRMwK8TW_tw_11505.95-11514.88.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.y2d5LOhu3Zk_9638.94-9657.74.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.-ZstXL0NcOo_18959.45-18979.03.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.U8TNjDSZquc_18213.83-18233.58.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.10q5PX2MgM0_2813.55-2832.87.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.KCyaUbuKtRM_5332.19-5344.82.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.ApNoG-6_eoY_1253.07-1265.63.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.on9WnAhubWg_14530.02-14550.02.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.ApNoG-6_eoY_3505.38-3525.05.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.AAT6OADGdNM_11240.39-11257.31.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.ApNoG-6_eoY_3485.78-3505.38.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.vRMwK8TW_tw_11486.29-11505.95.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.Yht1wCkxWF4_17051.9-17071.82.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.AAT6OADGdNM_11291.45-11309.88.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.ApNoG-6_eoY_3429.43-3445.96.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.on9WnAhubWg_14999.61-15019.52.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.aK2XWyzkG94_6166.27-6184.75.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.JxzqEMWNUro_6089.31-6109.1.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.SdX81VvCOZo_10957.46-10976.54.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.zzEYIorfRmM_15795.46-15805.8.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.OI1RRs1lbh0_931.92-950.49.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.ApNoG-6_eoY_1595.73-1615.71.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.AAT6OADGdNM_11271.81-11291.45.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.AAT6OADGdNM_11260.84-11270.49.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.Yht1wCkxWF4_17006.85-17026.69.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.cXQ1kCWVpas_9366.51-9382.23.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.on9WnAhubWg_14585.87-14595.63.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.x1XlcaDsSf8_16735.69-16754.68.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.on9WnAhubWg_14550.02-14567.69.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.zzEYIorfRmM_17494.5-17513.74.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.cXQ1kCWVpas_9439.2-9449.65.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.on9WnAhubWg_14698.51-14718.46.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.SdX81VvCOZo_11004.32-11023.47.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.ApNoG-6_eoY_1616.11-1626.78.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.JfqdrI7Xd_8_12503.86-12522.52.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.cXQ1kCWVpas_9634.48-9649.81.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.vRMwK8TW_tw_11444.87-11464.3.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.IRBTIpmhJe8_9734.9-9744.95.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.on9WnAhubWg_14875.82-14891.18.wav
"Ronko, Zdravko",313,69.0,M,old,data_age/seg.SdX81VvCOZo_11373.08-11381.33.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.d2D71aNeq5Y_17271.03-17286.5.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.xRzIhryERIM_20468.48-20477.65.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.cXQ1kCWVpas_8373.74-8393.18.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.9T_wCjqZLt4_6427.5-6446.96.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.rC8whgT9jrU_15965.41-15984.94.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.eul4eKJoD-w_10431.82-10448.67.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.fU-CsJ2EBQ8_8488.17-8507.91.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.8yAOn0sZhI4_5117.54-5137.52.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.m0_tp7wqYxI_1466.46-1475.34.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.amGNo5659ms_1535.38-1555.36.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.uH9xTSO3KAo_1466.6-1486.4.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.on9WnAhubWg_20617.56-20637.23.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.IF1blZ6YSMA_17363.19-17382.66.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.d2D71aNeq5Y_17037.11-17056.82.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.eul4eKJoD-w_9461.16-9480.59.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.y1P0xTGUfkQ_14569.07-14588.97.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.xRzIhryERIM_20348.69-20368.65.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.xRzIhryERIM_4827.11-4846.48.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.C5AIqruVTag_10087.89-10107.75.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.d2D71aNeq5Y_17376.76-17396.66.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.LZETjGQNaNk_12743.0-12759.08.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.vRMwK8TW_tw_19089.43-19108.99.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.OI1RRs1lbh0_4594.53-4607.1.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.y1P0xTGUfkQ_14736.91-14751.37.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.MpLv6KlBcpQ_14607.75-14627.66.wav
"Bačić, Ante",1270,35.0,M,young,data_age/seg.MpLv6KlBcpQ_14755.88-14775.69.wav
